id,lead_id,source_category,created_at,preferred_location,timezone_location,current_status
846,cc80fd79e5a6af18f17ca2063bea51ab,Online,2023-11-14T23:45:16.025Z,CIKARANG,Asia/Jakarta,Maybe
847,fa05b440adf9bbf4a93753ad67b62777,Offline,2023-11-08T09:28:09.193Z,PANCORAN,Asia/Jakarta,Lost
848,ca57eeddc833a615188bdf0934bba3b7,Online,2024-04-24T13:34:29.272Z,SETIABUDI,Asia/Jakarta,Appointment
849,f3b59a1df1b50a8ff8057ad33a1a89e1,Online,2024-03-07T01:31:43.168Z,ADITYAWARMAN,Asia/Jakarta,Fresh
850,f3b59a1df1b50a8ff8057ad33a1a89e1,Online,2024-03-07T01:31:43.168Z,ADITYAWARMAN,Asia/Jakarta,Fresh
851,3a332f79bde6c9db6f98ab017ee38f06,Offline,2023-09-20T03:28:00.194Z,KELAPA GADING,Asia/Jakarta,Appointment
852,3a332f79bde6c9db6f98ab017ee38f06,Offline,2023-09-20T03:28:00.194Z,KELAPA GADING,Asia/Jakarta,Maybe
853,fbca9a3832ab39e38467abe3c4f944cc,Online,2024-06-08T13:46:02.119Z,SUDIRMAN,Asia/Jakarta,Warm
854,fbca9a3832ab39e38467abe3c4f944cc,Online,2024-06-08T13:46:02.119Z,SUDIRMAN,Asia/Jakarta,Maybe
855,3a90dc6ddba7a8cf9b1c6538fe890738,Online,2023-09-26T03:59:53.328Z,TEBET,Asia/Jakarta,Fresh
856,3a90dc6ddba7a8cf9b1c6538fe890738,Online,2023-09-26T03:59:53.328Z,TEBET,Asia/Jakarta,Lost
857,3a90dc6ddba7a8cf9b1c6538fe890738,Online,2023-09-26T03:59:53.328Z,TEBET,Asia/Jakarta,Fresh
858,4085967fc4f7a72f9a44c0049046a045,Online,2024-07-30T14:33:30.514Z,ALAM SUTERA,Asia/Jakarta,Fresh
859,7059517b37ca24f3af1d3449c9fb9949,Online,2024-02-13T20:54:55.214Z,MENTENG,Asia/Jakarta,Deal
860,29a7f541c268322b00c1a90e2edc3771,Online,2024-05-03T23:41:01.642Z,SETIABUDI,Asia/Jakarta,Maybe
861,29a7f541c268322b00c1a90e2edc3771,Online,2024-05-03T23:41:01.642Z,SETIABUDI,Asia/Jakarta,Maybe
862,123d64594d821896064c51101d53b1b3,Online,2024-06-02T01:12:38.411Z,ADITYAWARMAN,Asia/Jakarta,Lost
863,123d64594d821896064c51101d53b1b3,Online,2024-06-02T01:12:38.411Z,ADITYAWARMAN,Asia/Jakarta,Deal
864,02e413313ad5757abeadbc12c2cedb66,Online,2024-03-08T15:22:22.685Z,CIKARANG,Asia/Jakarta,Lost
865,02e413313ad5757abeadbc12c2cedb66,Online,2024-03-08T15:22:22.685Z,CIKARANG,Asia/Jakarta,Fresh
866,dfa853f545a09256f0f873e29d13f922,Offline,2024-06-12T05:40:11.410Z,SETIABUDI,Asia/Jakarta,Warm
867,56ac7eee935974a03e4480f766fc4d86,Online,2024-06-11T13:43:33.813Z,BEKASI,Asia/Jakarta,Appointment
868,f3507ea78d6ebc5693818c4fa1f6c5fc,Online,2024-03-16T17:21:56.411Z,CIKINI,Asia/Jakarta,Appointment
869,4823ba929b2edeb4d0fa9ae06aad5d61,Online,2024-03-11T11:05:28.370Z,CIKINI,Asia/Jakarta,Appointment
870,99808e06d2476d13526646a9eb9b8489,Online,2024-08-02T14:31:48.092Z,PONDOK INDAH,Asia/Jakarta,Warm
871,99808e06d2476d13526646a9eb9b8489,Online,2024-08-02T14:31:48.092Z,PONDOK INDAH,Asia/Jakarta,Fresh
872,cc1ec91cb14ac7f2e452e5d57117d459,Online,2024-02-05T13:16:02.837Z,BSD,Asia/Jakarta,Warm
873,cc419939df4949460cdb23982bb39dae,Online,2024-08-28T15:15:03.276Z,KEMANG,Asia/Jakarta,Fresh
874,54108d5b5c85a36e2b19ea3be185bf3b,Online,2023-11-14T10:50:10.428Z,SETIABUDI,Asia/Jakarta,Appointment
875,54108d5b5c85a36e2b19ea3be185bf3b,Online,2023-11-14T10:50:10.428Z,SETIABUDI,Asia/Jakarta,Warm
876,54108d5b5c85a36e2b19ea3be185bf3b,Online,2023-11-14T10:50:10.428Z,SETIABUDI,Asia/Jakarta,Fresh
877,52fae6f1eb60f4aed613448d3c57c6bc,Online,2024-05-18T18:16:15.046Z,PLUIT,Asia/Jakarta,Fresh
878,d3602dce787b6ea09b7e424512d370cc,Offline,2024-06-26T23:52:26.385Z,ADITYAWARMAN,Asia/Jakarta,Maybe
879,43caf72a0a465cc0be2c71eb953a5c51,Offline,2024-08-03T19:55:40.204Z,CIPUTAT,Asia/Jakarta,Fresh
880,b58181402376eec83c2735b635c0055d,Offline,2024-02-15T01:46:17.092Z,MENTENG,Asia/Jakarta,Fresh
881,b58181402376eec83c2735b635c0055d,Offline,2024-02-15T01:46:17.092Z,MENTENG,Asia/Jakarta,Lost
882,54b1767bad36f6decf50aa68a16bfbe2,Online,2023-11-17T07:37:10.346Z,THAMRIN,Asia/Jakarta,Maybe
883,c63405bb2f4188c20c93cbf105a50a14,Offline,2024-02-23T23:38:15.347Z,KUNINGAN,Asia/Jakarta,Fresh
884,c63405bb2f4188c20c93cbf105a50a14,Offline,2024-02-23T23:38:15.347Z,KUNINGAN,Asia/Jakarta,Deal
885,487c8be7a8c9d64e2d201fd1e6407c3c,Offline,2024-02-22T17:44:55.885Z,PANCORAN,Asia/Jakarta,Deal
886,f957d9a372d759ecd34c719c20b8d86a,Online,2024-07-14T04:14:10.138Z,ADITYAWARMAN,Asia/Jakarta,Lost
887,294ea5ca677574f8be3a14cda131914e,Offline,2023-09-05T03:40:53.985Z,BINTARO,Asia/Jakarta,Appointment
888,13af71c7e4a6562074d92b1ac6c3068f,Online,2024-08-29T15:31:16.486Z,PANCORAN,Asia/Jakarta,Deal
889,13af71c7e4a6562074d92b1ac6c3068f,Online,2024-08-29T15:31:16.486Z,PANCORAN,Asia/Jakarta,No Response
890,aed93e533f35a49a39ccb3ab83781b43,Online,2024-05-04T00:07:41.850Z,PONDOK INDAH,Asia/Jakarta,Warm
891,aed93e533f35a49a39ccb3ab83781b43,Online,2024-05-04T00:07:41.850Z,PONDOK INDAH,Asia/Jakarta,Maybe
892,a1d8b174382bd04559b9711b29fcc351,Offline,2023-12-05T19:42:36.315Z,BOGOR,Asia/Jakarta,Warm
893,a1d8b174382bd04559b9711b29fcc351,Offline,2023-12-05T19:42:36.315Z,BOGOR,Asia/Jakarta,Fresh
894,277be96ac0a68b20da723a5f02757125,Online,2023-12-18T05:34:36.255Z,KEMANG,Asia/Jakarta,Fresh
895,6661593b178f239fc0ccf330c642241d,Online,2024-02-11T00:05:28.537Z,THAMRIN,Asia/Jakarta,Fresh
896,6661593b178f239fc0ccf330c642241d,Online,2024-02-11T00:05:28.537Z,THAMRIN,Asia/Jakarta,Fresh
897,e18a5d068092d709f0a3b5402d4df8e9,Offline,2024-08-09T21:15:38.806Z,PIK,Asia/Jakarta,Warm
898,e18a5d068092d709f0a3b5402d4df8e9,Offline,2024-08-09T21:15:38.806Z,PIK,Asia/Jakarta,Warm
899,e18a5d068092d709f0a3b5402d4df8e9,Offline,2024-08-09T21:15:38.806Z,PIK,Asia/Jakarta,Fresh
900,cf75e3c3e940e8836bd4340a65cf7627,Online,2024-08-29T20:34:07.280Z,SERPONG,Asia/Jakarta,Fresh
901,cf75e3c3e940e8836bd4340a65cf7627,Online,2024-08-29T20:34:07.280Z,SERPONG,Asia/Jakarta,Appointment
902,cf75e3c3e940e8836bd4340a65cf7627,Online,2024-08-29T20:34:07.280Z,SERPONG,Asia/Jakarta,Maybe
903,434a98e0a551db26e76b93f10dcf32c6,Online,2024-06-29T13:34:34.154Z,PASAR MINGGU,Asia/Jakarta,Fresh
904,13be5f04815d02e4421150340961c7eb,Offline,2023-10-20T05:38:59.716Z,PIK,Asia/Jakarta,Warm
905,304e8a26e9d281503ffac2299d2bf0c3,Online,2023-11-30T21:12:43.043Z,ALAM SUTERA,Asia/Jakarta,Maybe
906,304e8a26e9d281503ffac2299d2bf0c3,Online,2023-11-30T21:12:43.043Z,ALAM SUTERA,Asia/Jakarta,Fresh
907,304e8a26e9d281503ffac2299d2bf0c3,Online,2023-11-30T21:12:43.043Z,ALAM SUTERA,Asia/Jakarta,Fresh
908,2ddc569ee35ef35395ee804aa6fb4090,Online,2024-03-01T20:15:38.622Z,GADING SERPONG,Asia/Jakarta,Follow Up
909,766c0b12c003f836e1d0275b123e5d82,Online,2024-03-07T12:07:35.641Z,TANGERANG,Asia/Jakarta,Fresh
910,766c0b12c003f836e1d0275b123e5d82,Online,2024-03-07T12:07:35.641Z,TANGERANG,Asia/Jakarta,Warm
911,ad4b4486df11c379a1cb8d68e699cf91,Offline,2024-01-19T01:58:31.594Z,ALAM SUTERA,Asia/Jakarta,Fresh
912,456e4de862b7f8ea73027271e77f871b,Online,2024-01-14T18:32:53.095Z,THAMRIN,Asia/Jakarta,Maybe
913,b684a27faf23a4aab9a82d5c6f348a65,Online,2024-08-19T02:46:52.341Z,BEKASI,Asia/Jakarta,Deal
914,95d3f760288851848c476735caed746c,Online,2024-05-30T07:26:05.235Z,DEPOK,Asia/Jakarta,Appointment
915,95d3f760288851848c476735caed746c,Online,2024-05-30T07:26:05.235Z,DEPOK,Asia/Jakarta,Maybe
916,2b488b91baf7bef4958f5298a729bf00,Online,2023-10-16T19:08:50.755Z,TANGERANG,Asia/Jakarta,Fresh
917,2b488b91baf7bef4958f5298a729bf00,Online,2023-10-16T19:08:50.755Z,TANGERANG,Asia/Jakarta,Warm
918,2b488b91baf7bef4958f5298a729bf00,Online,2023-10-16T19:08:50.755Z,TANGERANG,Asia/Jakarta,Fresh
919,5bde9d5145e23c34d88dc89b484ec0e6,Online,2023-12-14T11:42:39.758Z,ADITYAWARMAN,Asia/Jakarta,Warm
920,5bde9d5145e23c34d88dc89b484ec0e6,Online,2023-12-14T11:42:39.758Z,ADITYAWARMAN,Asia/Jakarta,Deal
921,71621c4db461798f1d746f234de25162,Online,2024-08-19T22:34:45.601Z,PIK,Asia/Jakarta,Fresh
922,325af393d77081c9179ef47cc42d03a5,Offline,2024-03-06T09:43:15.575Z,SENAYAN,Asia/Jakarta,Warm
923,8156c660e29ffcef6ebdb55de926ae99,Online,2024-01-13T01:58:08.908Z,DEPOK,Asia/Jakarta,Lost
924,b793b448342c6fef4e850deb6751f29b,Online,2023-09-14T05:02:10.553Z,PASAR MINGGU,Asia/Jakarta,Lost
925,b793b448342c6fef4e850deb6751f29b,Online,2023-09-14T05:02:10.553Z,PASAR MINGGU,Asia/Jakarta,Fresh
926,0e4ad32052099511f24ab98fb50c5edc,Offline,2023-09-26T05:09:10.299Z,TEBET,Asia/Jakarta,Appointment
927,0dd803181139da164095fe5f40542913,Online,2024-06-04T23:26:27.799Z,CIKARANG,Asia/Jakarta,Follow Up
928,0dd803181139da164095fe5f40542913,Online,2024-06-04T23:26:27.799Z,CIKARANG,Asia/Jakarta,Warm
929,a52ab849e307587b6f4d123ce3eeb866,Online,2023-12-26T03:40:11.083Z,KUNINGAN,Asia/Jakarta,Fresh
930,a52ab849e307587b6f4d123ce3eeb866,Online,2023-12-26T03:40:11.083Z,KUNINGAN,Asia/Jakarta,Warm
931,a52ab849e307587b6f4d123ce3eeb866,Online,2023-12-26T03:40:11.083Z,KUNINGAN,Asia/Jakarta,Deal
932,a043bae1603803a839c0cb52f511d9cb,Online,2024-08-24T04:24:57.387Z,BENHIL,Asia/Jakarta,Appointment
933,c6fd75482dcec0ad0e27f6fee4de151a,Online,2023-09-21T02:41:32.405Z,GADING SERPONG,Asia/Jakarta,Warm
934,c6fd75482dcec0ad0e27f6fee4de151a,Online,2023-09-21T02:41:32.405Z,GADING SERPONG,Asia/Jakarta,Fresh
935,c6fd75482dcec0ad0e27f6fee4de151a,Online,2023-09-21T02:41:32.405Z,GADING SERPONG,Asia/Jakarta,Warm
936,fb9a6d1e671bf6f0fbe4ce2d2af490e3,Online,2024-02-12T10:09:25.567Z,KUNINGAN,Asia/Jakarta,Warm
937,fb9a6d1e671bf6f0fbe4ce2d2af490e3,Online,2024-02-12T10:09:25.567Z,KUNINGAN,Asia/Jakarta,Warm
938,09fce7565efdfa605517bbe29d4bd59a,Online,2024-02-08T10:37:08.676Z,THAMRIN,Asia/Jakarta,Warm
939,4e0990009530eda5119a44a6b889fd97,Online,2023-11-06T07:00:26.574Z,PASAR MINGGU,Asia/Jakarta,Fresh
940,4e0990009530eda5119a44a6b889fd97,Online,2023-11-06T07:00:26.574Z,PASAR MINGGU,Asia/Jakarta,Follow Up
941,6b6523b2196ced25100c298f90bfac2a,Online,2023-11-15T06:36:59.548Z,BOGOR,Asia/Jakarta,Lost
942,cba43037777e760fee4076a69587ed75,Online,2024-08-24T01:31:32.518Z,SUDIRMAN,Asia/Jakarta,Maybe
943,92361e97fc5ab60797b52d9d3c4d7db2,Offline,2023-11-10T00:10:01.061Z,BSD,Asia/Jakarta,Maybe
944,076d253ad1364e218202fb2c4d1b00e6,Online,2024-01-17T07:44:25.250Z,GAJAH MADA,Asia/Jakarta,Fresh
945,076d253ad1364e218202fb2c4d1b00e6,Online,2024-01-17T07:44:25.250Z,GAJAH MADA,Asia/Jakarta,Maybe
946,076d253ad1364e218202fb2c4d1b00e6,Online,2024-01-17T07:44:25.250Z,GAJAH MADA,Asia/Jakarta,Deal
947,92acb94f1fb7d7b6f5d3bcb0d276fadf,Online,2024-01-10T00:53:25.432Z,ALAM SUTERA,Asia/Jakarta,Fresh
948,a033a490e6c7fbce9415a6ec22cbfa10,Offline,2024-02-22T08:09:32.391Z,CIKINI,Asia/Jakarta,Appointment
949,0af5adfba37bc5ff7ab169bdecb071df,Offline,2024-02-29T06:55:11.172Z,CILANDAK,Asia/Jakarta,Fresh
950,1ee8b5f112d196f345cbb5413c922768,Offline,2023-11-20T15:18:35.462Z,KELAPA GADING,Asia/Jakarta,Maybe
951,1ee8b5f112d196f345cbb5413c922768,Offline,2023-11-20T15:18:35.462Z,KELAPA GADING,Asia/Jakarta,Fresh
952,4571240983552b43195727a106299db9,Online,2024-07-14T11:06:41.202Z,BSD,Asia/Jakarta,Deal
953,4571240983552b43195727a106299db9,Online,2024-07-14T11:06:41.202Z,BSD,Asia/Jakarta,Follow Up
954,b6f7c5ced964ce19840b08863c616948,Online,2024-04-25T15:08:28.282Z,ALAM SUTERA,Asia/Jakarta,Fresh
955,b6f7c5ced964ce19840b08863c616948,Online,2024-04-25T15:08:28.282Z,ALAM SUTERA,Asia/Jakarta,Follow Up
956,13639ee40a6dd73d672edc0c3a6e5086,Online,2023-11-19T19:06:55.381Z,SENAYAN,Asia/Jakarta,Fresh
957,2244c5fb797206d6d76da949b7265baf,Offline,2024-01-05T13:28:47.385Z,PIK,Asia/Jakarta,Fresh
958,29a7f541c268322b00c1a90e2edc3771,Online,2024-05-03T23:41:01.642Z,SETIABUDI,Asia/Jakarta,Appointment
959,29a7f541c268322b00c1a90e2edc3771,Online,2024-05-03T23:41:01.642Z,SETIABUDI,Asia/Jakarta,Maybe
960,f806b7c5954090c4c75932338cbcf9f6,Offline,2024-07-25T06:01:47.177Z,SUDIRMAN,Asia/Jakarta,Fresh
961,ee70d40a321f9b25ec72276437254266,Online,2024-07-11T22:13:06.266Z,PANCORAN,Asia/Jakarta,Warm
962,a83b0366bbb0532583150c4ee805bed9,Online,2024-04-07T06:02:10.785Z,PLUIT,Asia/Jakarta,Fresh
963,b6f7c5ced964ce19840b08863c616948,Online,2024-04-25T15:08:28.282Z,ALAM SUTERA,Asia/Jakarta,Maybe
964,d1d98127fb590d54d4d04f2462561814,Online,2023-09-09T19:52:47.026Z,KELAPA GADING,Asia/Jakarta,Lost
965,d1d98127fb590d54d4d04f2462561814,Online,2023-09-09T19:52:47.026Z,KELAPA GADING,Asia/Jakarta,Maybe
966,554e30fec0fe65237090bf6d0324ae54,Offline,2024-07-18T11:21:12.899Z,ALAM SUTERA,Asia/Jakarta,Deal
967,ac339188f52bb17bcf0f76a6a590e81a,Online,2024-06-26T03:56:42.076Z,PLUIT,Asia/Jakarta,Lost
968,ac339188f52bb17bcf0f76a6a590e81a,Online,2024-06-26T03:56:42.076Z,PLUIT,Asia/Jakarta,Warm
969,6aa1f3bded7458d3e58156f71ed8481b,Offline,2023-09-14T22:18:39.240Z,BSD,Asia/Jakarta,Warm
970,6aa1f3bded7458d3e58156f71ed8481b,Offline,2023-09-14T22:18:39.240Z,BSD,Asia/Jakarta,Appointment
971,dfa853f545a09256f0f873e29d13f922,Offline,2024-06-12T05:40:11.410Z,SETIABUDI,Asia/Jakarta,Lost
972,a9c9b1e1c41c76a7826c8f2aecb5f881,Online,2024-04-19T17:13:35.403Z,SETIABUDI,Asia/Jakarta,Fresh
973,2606bcecf39b2353884f023f642b012b,Online,2024-08-30T14:15:14.760Z,SENAYAN,Asia/Jakarta,Lost
974,2606bcecf39b2353884f023f642b012b,Online,2024-08-30T14:15:14.760Z,SENAYAN,Asia/Jakarta,No Response
975,2606bcecf39b2353884f023f642b012b,Online,2024-08-30T14:15:14.760Z,SENAYAN,Asia/Jakarta,Warm
976,fe63b2b925a0e480faa0b66872ba4aa4,Online,2023-10-24T06:27:24.428Z,BOGOR,Asia/Jakarta,Maybe
977,fe63b2b925a0e480faa0b66872ba4aa4,Online,2023-10-24T06:27:24.428Z,BOGOR,Asia/Jakarta,Fresh
978,331ce692edfce0b5ecdc4c1dd3d74c30,Online,2024-01-06T11:37:23.285Z,TANGERANG,Asia/Jakarta,Maybe
979,f2a06a1a901c44313226fc2b4d642484,Offline,2024-04-24T16:07:50.453Z,BINTARO,Asia/Jakarta,Lost
980,f2a06a1a901c44313226fc2b4d642484,Offline,2024-04-24T16:07:50.453Z,BINTARO,Asia/Jakarta,Lost
981,f2a06a1a901c44313226fc2b4d642484,Offline,2024-04-24T16:07:50.453Z,BINTARO,Asia/Jakarta,Warm
982,54108d5b5c85a36e2b19ea3be185bf3b,Online,2023-11-14T10:50:10.428Z,SETIABUDI,Asia/Jakarta,Warm
983,c2666708bfec800b3e418410f7886a2f,Online,2024-06-18T07:35:02.192Z,SUDIRMAN,Asia/Jakarta,Warm
984,6c788a62dd71e43a80d30332d85ca0c7,Online,2024-05-28T17:40:24.424Z,SETIABUDI,Asia/Jakarta,Warm
985,6c788a62dd71e43a80d30332d85ca0c7,Online,2024-05-28T17:40:24.424Z,SETIABUDI,Asia/Jakarta,Fresh
986,6c788a62dd71e43a80d30332d85ca0c7,Online,2024-05-28T17:40:24.424Z,SETIABUDI,Asia/Jakarta,Lost
987,36d89c09afe214016d1880a4d2f7e86c,Online,2023-09-25T22:04:11.409Z,PIK,Asia/Jakarta,Maybe
988,c8665ed62d36ca5dc6f461949a3839ca,Offline,2024-07-22T16:43:04.554Z,BSD,Asia/Jakarta,Maybe
989,6bcbfb6c3d9541001ce6c28ccd1785cd,Online,2024-06-26T04:54:47.078Z,CILANDAK,Asia/Jakarta,Fresh
990,38b56aec9d423a42897bcc926ec582b8,Online,2024-03-11T03:47:45.485Z,PIK,Asia/Jakarta,Appointment
991,cf692997eee204962690617e92e6fefa,Online,2024-08-21T06:40:35.754Z,PLUIT,Asia/Jakarta,Lost
992,cf692997eee204962690617e92e6fefa,Online,2024-08-21T06:40:35.754Z,PLUIT,Asia/Jakarta,Fresh
993,512745aeb7c8191674d7b762c9143699,Offline,2024-05-02T07:41:00.812Z,BINTARO,Asia/Jakarta,Fresh
994,512745aeb7c8191674d7b762c9143699,Offline,2024-05-02T07:41:00.812Z,BINTARO,Asia/Jakarta,Fresh
995,512745aeb7c8191674d7b762c9143699,Offline,2024-05-02T07:41:00.812Z,BINTARO,Asia/Jakarta,Deal
996,512745aeb7c8191674d7b762c9143699,Offline,2024-05-02T07:41:00.812Z,BINTARO,Asia/Jakarta,Appointment
997,8eb743ac8a41445823bb168636e9bdc6,Online,2024-01-15T14:37:46.305Z,BEKASI,Asia/Jakarta,Warm
998,9121d0a483c261ce3c76a71ee0ab7852,Offline,2023-10-01T20:04:09.377Z,CIKARANG,Asia/Jakarta,Lost
999,24b12bb43f6c107630a97e04011993a0,Online,2024-06-16T19:04:10.964Z,PIK,Asia/Jakarta,Fresh
1000,78b1a52d76c3c5815c5a2c63c667dc50,Online,2023-09-04T20:43:43.734Z,DEPOK,Asia/Jakarta,Fresh
